id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
2884616011	20030731	1	900000000000207008	108372004	en	900000000000550004	Any bone that is part of the tarsus	900000000000017005
2884617019	20030731	1	900000000000207008	109478007	en	900000000000550004	Ameliogenesis imperfecta, mental retardation, and epileptic seizures	900000000000017005
2884617019	20150131	0	900000000000207008	109478007	en	900000000000550004	Ameliogenesis imperfecta, mental retardation, and epileptic seizures	900000000000017005
2884618012	20090131	1	900000000000207008	228244001	en	900000000000550004	Any element of clothing that is worn on one's head	900000000000017005
2884619016	20080731	1	900000000000207008	109750005	en	900000000000550004	Noncarious lesion, where tooth is fatigued, flexed, and deformed by biomechanical loading of tooth, primarily at the cervical region. Usually wedge-shaped lesions with sharp-line angles, but sometimes circular invaginations on occlusal surfaces.	900000000000017005
2884620010	20030731	1	900000000000207008	111030006	en	900000000000550004	A form of diffuse palmoplantar keratoderma that occurs between the ages of 5 and 15 and may be associated with the subsequent development of esophageal cancer	900000000000017005
2884620010	20200131	0	900000000000207008	111030006	en	900000000000550004	A form of diffuse palmoplantar keratoderma that occurs between the ages of 5 and 15 and may be associated with the subsequent development of esophageal cancer	900000000000017005
2884621014	20030731	1	900000000000207008	110986000	en	900000000000550004	A keratotic cutaneous polyp containing abundant connective tissue	900000000000017005
2884621014	20190731	0	900000000000207008	110986000	en	900000000000550004	A keratotic cutaneous polyp containing abundant connective tissue	900000000000017005
2884622019	20030731	1	900000000000207008	239332003	en	900000000000550004	An immune system procedure that observes for evidence of hypersensitivity	900000000000017005
2884622019	20150731	0	900000000000207008	239332003	en	900000000000550004	An immune system procedure that observes for evidence of hypersensitivity	900000000000017005
2884623012	20030731	1	900000000000207008	11140008	en	900000000000550004	An artificial respiration done manually	900000000000017005
2884624018	20030731	1	900000000000207008	111029001	en	900000000000550004	A developmental disorder characterized by keratotic papules of skin of hands and soles with disorganization of dermal elastic fibers that does not appear to be due to trauma or sunlight	900000000000017005
2884624018	20200131	0	900000000000207008	111029001	en	900000000000550004	A developmental disorder characterized by keratotic papules of skin of hands and soles with disorganization of dermal elastic fibers that does not appear to be due to trauma or sunlight	900000000000017005
2884625017	20030731	1	900000000000207008	109778006	en	900000000000550004	Symmetric excoriation of the hard palate often due to sucking in infants	900000000000017005
2884626016	20030731	1	900000000000207008	109788007	en	900000000000550004	A fibroma of the gums with calcification and possibly ossification	900000000000017005
2884627013	20030731	1	900000000000207008	109817001	en	900000000000550004	Hernia of part of the intestinal tract through the intersigmoid recess or fossa	900000000000017005
2884628015	20030731	1	900000000000207008	109361004	en	900000000000550004	A cyst composed of maxillary sinus epithelium along a surgical line of entry	900000000000017005
2884629011	20050131	1	900000000000207008	246464006	en	900000000000550004	Any function or property that is not mainly morphologic or structural, including both measurable and observable features and physiologic actions	900000000000017005
2884630018	20030731	1	900000000000207008	112928008	en	900000000000550004	A method of external massage of the uterus to promote delivery of the placenta	900000000000017005
2884630018	20190731	0	900000000000207008	112928008	en	900000000000550004	A method of external massage of the uterus to promote delivery of the placenta	900000000000017005
2884631019	20030731	1	900000000000207008	112629002	en	900000000000550004	A flat lesion, less than 2 cm in diameter, not raised above the surface of the surrounding skin	900000000000017005
2884632014	20030731	1	900000000000207008	112695004	en	900000000000550004	A repair that unites structures	900000000000017005
2884633016	20100131	1	900000000000207008	238328000	en	900000000000550004	Thoracotomy with a smaller incision than a standard thoracotomy and with minimal or no rib spreading	900000000000017005
2884634010	20030731	1	900000000000207008	112696003	en	900000000000550004	A repair done via manipulation	900000000000017005
2884635011	20090131	1	900000000000207008	257383002	en	900000000000550004	A helmet that is worn as protection for the head in the event of a vehicular accident	900000000000017005
2884636012	20030731	1	900000000000207008	264068005	en	900000000000550004	At location of left laterality and inferior	900000000000017005
2884637015	20030731	1	900000000000207008	113343008	en	900000000000550004	An anatomical structure that consists of the maximal set of organ parts so connected to one another that together they constitute a self-contained unit of macroscopic anatomy, distinct both morphologically and functionally from other such units. Together with other organs, an organ constitutes an organ system or a body part. An organ is divisible into organ parts but not organs (examples: femur, biceps, liver, heart, aorta, sciatic nerve, ovary).	900000000000017005
2884638013	20030731	1	900000000000207008	11421009	en	900000000000550004	Vibration felt on the chest wall, either by examiner or subjective	900000000000017005
2884639017	20030731	1	900000000000207008	255482005	en	900000000000550004	At location of left laterality and superior	900000000000017005
2884640015	20030731	1	900000000000207008	260674002	en	900000000000550004	The flow of an anatomic orifice. The orifice may be an opening such as a valve or stenosis. The direction may be valve retrograde flow (regurgitation) or antegrade flow.	900000000000017005
2884640015	20110131	1	900000000000012004	260674002	en	900000000000550004	The flow of an anatomic orifice. The orifice may be an opening such as a valve or stenosis. The direction may be valve retrograde flow (regurgitation) or antegrade flow.	900000000000017005
2884641016	20070731	1	900000000000207008	115537005	en	900000000000550004	An alcohol obtained from refinement of fusel oil; contains mainly isopentyl alcohol and 2-methyl-1-butanol	900000000000017005
2884642011	20100731	1	900000000000207008	11530004	en	900000000000550004	Diabetes mellitus in which there are frequent, clinically significant fluctuations in blood glucose levels both above and below levels expected to be achieved by available therapies.	900000000000017005
2884642011	20190731	0	900000000000207008	11530004	en	900000000000550004	Diabetes mellitus in which there are frequent, clinically significant fluctuations in blood glucose levels both above and below levels expected to be achieved by available therapies.	900000000000017005
2884643018	20090731	1	900000000000207008	113076002	en	900000000000550004	Measurement of blood glucose in the fasting state and at specific intervals before and after oral or intravenous glucose load to determine the ability to maintain homeostasis of glucose.	900000000000017005
2884644012	20030731	1	900000000000207008	252512005	en	900000000000550004	An immune system procedure that observes for evidence of hypersensitivity	900000000000017005
2884645013	20030731	1	900000000000207008	113011001	en	900000000000550004	An exploration using the sense of touch	900000000000017005
2884646014	20030731	1	900000000000207008	11326003	en	900000000000550004	Part of the pulp of tooth that is within the crown portion of the pulp cavity	900000000000017005
2884647017	20030731	1	900000000000207008	255496004	en	900000000000550004	At location (or vessel branch as in pulmonary vein) of right laterality and inferior	900000000000017005
2884648010	20030731	1	900000000000207008	255499006	en	900000000000550004	At location (or vessel branch as in pulmonary vein) of right laterality and superior	900000000000017005
2884649019	20090131	1	900000000000207008	285695004	en	900000000000550004	Headwear designed to protect against injuries	900000000000017005
2884650019	20100731	1	900000000000207008	290002008	en	900000000000550004	Type I diabetes mellitus in which there are frequent, clinically significant fluctuations in blood glucose levels both above and below levels expected to be achieved by available therapies.	900000000000017005
2884650019	20130731	0	900000000000207008	290002008	en	900000000000550004	Type I diabetes mellitus in which there are frequent, clinically significant fluctuations in blood glucose levels both above and below levels expected to be achieved by available therapies.	900000000000017005
